ISCO08,microclass
0000,990
0100,990
0110,990
0210,990
0300,990
0310,990
1000,199
1100,111
1110,111
1111,111
1112,111
1113,111
1114,111
1120,112
1200,120
1210,120
1211,120
1212,120
1213,120
1219,120
1220,120
1221,120
1222,120
1223,120
1300,199
1310,131
1311,131
1312,131
1320,132
1321,132
1322,132
1323,132
1324,132
1330,199
1340,134
1341,134
1342,134
1343,134
1344,134
1345,134
1346,120
1349,199
1400,140
1410,140
1411,140
1412,140
1420,140
1430,140
1431,140
1439,140
2000,299
2100,210
2110,210
2111,210
2112,210
2113,210
2114,210
2120,210
2130,210
2131,210
2132,210
2133,210
2140,214
2141,214
2142,214
2143,214
2144,214
2145,214
2146,214
2149,214
2150,214
2151,214
2152,214
2153,214
2160,216
2161,216
2162,216
2163,265
2164,216
2165,216
2166,250
2200,221
2210,221
2211,221
2212,221
2220,222
2221,222
2222,222
2230,226
2240,221
2250,221
2260,226
2261,221
2262,221
2263,226
2264,226
2265,226
2266,226
2267,226
2269,226
2300,230
2310,231
2320,230
2330,233
2340,234
2341,234
2342,234
2350,230
2351,230
2352,230
2353,230
2354,230
2355,230
2356,230
2359,230
2400,299
2410,241
2411,241
2412,241
2413,241
2420,242
2421,242
2422,242
2423,242
2424,242
2430,242
2431,242
2432,242
2433,242
2434,242
2500,250
2510,250
2511,250
2512,250
2513,250
2514,250
2519,250
2520,250
2521,250
2522,250
2523,250
2529,250
2600,299
2610,261
2611,261
2612,261
2619,261
2620,299
2621,299
2622,299
2630,263
2631,263
2632,263
2633,263
2634,263
2635,263
2636,299
2640,265
2641,265
2642,265
2643,265
2650,265
2651,265
2652,265
2653,265
2654,265
2655,265
2656,265
2659,265
3000,300
3100,300
3110,311
3111,311
3112,311
3113,311
3114,311
3115,311
3116,311
3117,311
3118,311
3119,311
3120,312
3121,312
3122,312
3123,312
3130,312
3131,312
3132,312
3133,312
3134,312
3135,312
3139,312
3140,300
3141,300
3142,300
3143,300
3150,315
3151,315
3152,315
3153,315
3154,315
3155,315
3200,320
3210,320
3211,320
3212,320
3213,320
3214,320
3220,322
3221,322
3222,322
3230,320
3240,320
3250,320
3251,320
3252,320
3253,320
3254,320
3255,320
3256,320
3257,320
3258,320
3259,320
3300,332
3310,331
3311,331
3312,331
3313,331
3314,331
3315,331
3320,332
3321,332
3322,332
3323,332
3324,332
3330,332
3331,332
3332,332
3333,332
3334,332
3339,332
3340,334
3341,334
3342,334
3343,334
3344,334
3350,335
3351,335
3352,335
3353,335
3354,335
3355,335
3359,335
3400,399
3410,399
3411,335
3412,335
3413,399
3420,399
3421,399
3422,399
3423,399
3430,343
3431,343
3432,343
3433,343
3434,343
3435,343
3500,350
3510,350
3511,350
3512,350
3513,350
3514,350
3520,350
3521,350
3522,350
4000,400
4100,400
4110,411
4120,412
4130,400
4131,400
4132,400
4200,400
4210,421
4211,421
4212,421
4213,421
4214,421
4220,422
4221,422
4222,422
4223,422
4224,422
4225,422
4226,422
4227,422
4229,422
4300,431
4310,431
4311,431
4312,431
4313,431
4320,432
4321,432
4322,432
4323,432
4400,400
4410,400
4411,400
4412,400
4413,400
4414,400
4415,400
4416,400
4419,400
5000,500
5100,500
5110,500
5111,500
5112,511
5113,500
5120,512
5130,513
5131,513
5132,513
5140,514
5141,514
5142,514
5150,910
5151,910
5152,910
5153,500
5160,500
5161,500
5162,500
5163,500
5164,500
5165,500
5169,500
5200,520
5210,520
5211,520
5212,520
5220,520
5221,520
5222,520
5223,520
5230,520
5240,520
5241,343
5242,520
5243,520
5244,520
5245,520
5246,520
5249,520
5300,500
5310,531
5311,531
5312,531
5320,532
5321,532
5322,532
5329,532
5400,540
5410,540
5411,540
5412,540
5413,540
5414,540
5419,540
6000,600
6100,611
6110,611
6111,611
6112,611
6113,611
6114,611
6120,611
6121,611
6122,611
6123,611
6129,611
6130,611
6200,600
6210,600
6220,600
6221,600
6222,600
6223,600
6224,600
6300,600
6310,600
6320,600
6330,600
6340,600
7000,700
7100,700
7110,711
7111,711
7112,711
7113,711
7114,711
7115,711
7119,711
7120,712
7121,712
7122,712
7123,712
7124,712
7125,712
7126,712
7127,712
7130,712
7131,712
7132,712
7133,712
7200,720
7210,720
7211,720
7212,720
7213,720
7214,720
7215,720
7220,720
7221,720
7222,720
7223,720
7224,720
7230,723
7231,723
7232,723
7233,723
7234,723
7300,700
7310,752
7311,752
7312,752
7313,752
7314,752
7315,752
7316,752
7317,752
7318,752
7319,752
7320,700
7321,700
7322,700
7323,700
7400,740
7410,740
7411,740
7412,740
7413,740
7420,740
7421,740
7422,740
7500,700
7510,751
7511,751
7512,751
7513,751
7514,751
7515,751
7516,751
7520,752
7521,752
7522,752
7523,752
7530,815
7531,815
7532,815
7533,815
7534,815
7535,815
7536,815
7540,700
7541,700
7542,700
7543,700
7544,700
7549,700
8000,810
8100,810
8110,810
8111,810
8112,810
8113,810
8114,810
8120,810
8121,810
8122,810
8130,810
8131,810
8132,810
8140,810
8141,810
8142,810
8143,810
8150,815
8151,815
8152,815
8153,815
8154,815
8155,815
8156,815
8157,815
8159,815
8160,810
8170,810
8171,810
8172,810
8180,810
8181,810
8182,810
8183,810
8189,810
8200,820
8210,820
8211,820
8212,820
8219,820
8300,830
8310,511
8311,511
8312,511
8320,830
8321,830
8322,830
8330,833
8331,511
8332,833
8340,834
8341,834
8342,834
8343,834
8344,834
8350,834
9000,900
9100,910
9110,910
9111,910
9112,910
9120,910
9121,910
9122,910
9123,910
9129,910
9200,920
9210,920
9211,920
9212,920
9213,920
9214,920
9215,920
9216,920
9300,900
9310,930
9311,930
9312,930
9313,930
9320,932
9321,932
9329,932
9330,932
9331,830
9332,834
9333,932
9334,520
9400,940
9410,940
9411,940
9412,940
9500,900
9510,900
9520,900
9600,900
9610,900
9611,900
9612,900
9613,900
9620,900
9621,900
9622,900
9623,900
9624,900
9629,900
