ISCO88,ISCO88-label-E,major,submajor,minor,unit
1000,"'Legislators, senior officials and managers'",1000,1000,1000,1000
1100,'Legislators and senior officials',1000,1100,1100,1100
1110,'Legislators',1000,1100,1110,1110
1120,'Senior government officials',1000,1100,1120,1120
1130,'Traditional chiefs and heads of villages',1000,1100,1130,1130
1140,'Senior officials of special-interest organisations',1000,1100,1140,1140
1141,'Senior officials of political-party organisations',1000,1100,1140,1141
1142,"'Senior officials of employers', workers' and other economic-interest organisations'",1000,1100,1140,1142
1143,'Senior officials of humanitarian and other special-interest organisations',1000,1100,1140,1143
1200,'Corporate managers',1000,1200,1200,1200
1210,'Directors and chief executives',1000,1200,1210,1210
1220,'Production and operations department managers',1000,1200,1220,1220
1221,"'Production and operations department managers in agriculture, hunting, forestry and fishing'",1000,1200,1220,1221
1222,'Production and operations department managers in manufacturing',1000,1200,1220,1222
1223,'Production and operations department managers in construction',1000,1200,1220,1223
1224,'Production and operations department managers in wholesale and retail trade',1000,1200,1220,1224
1225,'Production and operations department managers in restaurants and hotels',1000,1200,1220,1225
1226,"'Production and operations department managers in transport, storage and communications'",1000,1200,1220,1226
1227,'Production and operations department managers in business services',1000,1200,1220,1227
1228,"'Production and operations department managers in personal care, cleaning and related services'",1000,1200,1220,1228
1229,'Production and operations department managers not elsewhere classified',1000,1200,1220,1229
1230,'Other department managers',1000,1200,1230,1230
1231,'Finance and administration department managers',1000,1200,1230,1231
1232,'Personnel and industrial relations department managers',1000,1200,1230,1232
1233,'Sales and marketing department managers',1000,1200,1230,1233
1234,'Advertising and public relations department managers',1000,1200,1230,1234
1235,'Supply and distribution department managers',1000,1200,1230,1235
1236,'Computing services department managers',1000,1200,1230,1236
1237,'Research and development department managers',1000,1200,1230,1237
1239,'Other department managers not elsewhere classified',1000,1200,1230,1239
1300,'General managers',1000,1300,1300,1300
1310,'General managers',1000,1300,1310,1310
1311,"'General managers in agriculture, hunting, forestry/ and fishing'",1000,1300,1310,1311
1312,'General managers in manufacturing',1000,1300,1310,1312
1313,'General managers in construction',1000,1300,1310,1313
1314,'General managers in wholesale and retail trade',1000,1300,1310,1314
1315,'General managers of restaurants and hotels',1000,1300,1310,1315
1316,"'General managers in transport, storage and communications'",1000,1300,1310,1316
1317,'General managers of business services',1000,1300,1310,1317
1318,"'General managers in personal care, cleaning and related services'",1000,1300,1310,1318
1319,'General managers not elsewhere classified',1000,1300,1310,1319
2000,'Professionals',2000,2000,2000,2000
2100,"'Physical, mathematical and engineering science professionals'",2000,2100,2100,2100
2110,"'Physicists, chemists and related professionals'",2000,2100,2110,2110
2111,'Physicists and astronomers',2000,2100,2110,2111
2112,'Meteorologists',2000,2100,2110,2112
2113,'Chemists',2000,2100,2110,2113
2114,'Geologists and geophysicists',2000,2100,2110,2114
2120,"'Mathematicians, statisticians and related professionals'",2000,2100,2120,2120
2121,'Mathematicians and related professionals',2000,2100,2120,2121
2122,'Statisticians',2000,2100,2120,2122
2130,'Computing professionals',2000,2100,2130,2130
2131,'Computer systems designers and analysts',2000,2100,2130,2131
2132,'Computer programmers',2000,2100,2130,2132
2139,'Computing professionals not elsewhere classified',2000,2100,2130,2139
2140,"'Architects, engineers and related professionals'",2000,2100,2140,2140
2141,"'Architects, town and traffic planners'",2000,2100,2140,2141
2142,'Civil engineers',2000,2100,2140,2142
2143,'Electrical engineers',2000,2100,2140,2143
2144,'Electronics and telecommunications engineers',2000,2100,2140,2144
2145,'Mechanical engineers',2000,2100,2140,2145
2146,'Chemical engineers',2000,2100,2140,2146
2147,"'Mining engineers, metallurgists and related professionals'",2000,2100,2140,2147
2148,'Cartographers and surveyors',2000,2100,2140,2148
2149,"'Architects, engineers and related professionals not elsewhere classified'",2000,2100,2140,2149
2200,'Life science and health professionals',2000,2200,2200,2200
2210,'Life science professionals',2000,2200,2210,2210
2211,"'Biologists, botanists, zoologists and related professionals'",2000,2200,2210,2211
2212,"'Pharmacologists, pathologists and related professionals'",2000,2200,2210,2212
2213,'Agronomists and related professionals',2000,2200,2210,2213
2220,'Health professionals (except nursing)',2000,2200,2220,2220
2221,'Medical doctors',2000,2200,2220,2221
2222,'Dentists',2000,2200,2220,2222
2223,'Veterinarians',2000,2200,2220,2223
2224,'Pharmacists',2000,2200,2220,2224
2229,'Health professionals (except nursing) not elsewhere classified',2000,2200,2220,2229
2230,'Nursing and midwifery professionals',2000,2200,2230,2230
2300,'Teaching professionals',2000,2300,2300,2300
2310,"'College, university and higher education teaching professionals'",2000,2300,2310,2310
2320,'Secondary education teaching professionals',2000,2300,2320,2320
2330,'Primary and pre-primary education teaching professionals',2000,2300,2330,2330
2331,'Primary education teaching professionals',2000,2300,2330,2331
2332,'Pre-primary education teaching professionals',2000,2300,2330,2332
2340,'Special education teaching professionals',2000,2300,2340,2340
2350,'Other teaching professionals',2000,2300,2350,2350
2351,'Education methods specialists',2000,2300,2350,2351
2352,'School inspectors',2000,2300,2350,2352
2359,'Other teaching professionals not elsewhere classified',2000,2300,2350,2359
2400,'Other professionals',2000,2400,2400,2400
2410,'Business professionals',2000,2400,2410,2410
2411,'Accountants',2000,2400,2410,2411
2412,'Personnel and careers professionals',2000,2400,2410,2412
2419,'Business professionals not elsewhere classified',2000,2400,2410,2419
2420,'Legal professionals',2000,2400,2420,2420
2421,'Lawyers',2000,2400,2420,2421
2422,'Judges',2000,2400,2420,2422
2429,'Legal professionals not elsewhere classified',2000,2400,2420,2429
2430,"'Archivists, librarians and related information professionals'",2000,2400,2430,2430
2431,'Archivists and curators',2000,2400,2430,2431
2432,'Librarians and related information professionals',2000,2400,2430,2432
2440,'Social science and related professionals',2000,2400,2440,2440
2441,'Economists',2000,2400,2440,2441
2442,"'Sociologists, anthropologists and related professionals'",2000,2400,2440,2442
2443,"'Philosophers, historians and political scientists'",2000,2400,2440,2443
2444,"'Philologists, translators and interpreters'",2000,2400,2440,2444
2445,'Psychologists',2000,2400,2440,2445
2446,'Social work professionals',2000,2400,2440,2446
2450,'Writers and creative or performing artists',2000,2400,2450,2450
2451,"'Authors, journalists and other writers'",2000,2400,2450,2451
2452,"'Sculptors, painters and related artists'",2000,2400,2450,2452
2453,"'Composers, musicians and singers'",2000,2400,2450,2453
2454,'Choreographers and dancers',2000,2400,2450,2454
2455,"'Film, stage and related actors and directors'",2000,2400,2450,2455
2460,'Religious professionals',2000,2400,2460,2460
3000,'Technicians and associate professionals',3000,3000,3000,3000
3100,'Physical and engineering science associate professionals',3000,3100,3100,3100
3110,'Physical and engineering science technicians',3000,3100,3110,3110
3111,'Chemical and physical science technicians',3000,3100,3110,3111
3112,'Civil engineering technicians',3000,3100,3110,3112
3113,'Electrical engineering technicians',3000,3100,3110,3113
3114,'Electronics and telecommunications engineering technicians',3000,3100,3110,3114
3115,'Mechanical engineering technicians',3000,3100,3110,3115
3116,'Chemical engineering technicians',3000,3100,3110,3116
3117,'Mining and metallurgical technicians',3000,3100,3110,3117
3118,'Draughtspersons',3000,3100,3110,3118
3119,'Physical and engineering science technicians not elsewhere classified',3000,3100,3110,3119
3120,'Computer associate professionals',3000,3100,3120,3120
3121,'Computer assistants',3000,3100,3120,3121
3122,'Computer equipment operators',3000,3100,3120,3122
3123,'Industrial robot controllers',3000,3100,3120,3123
3130,'Optical and electronic equipment operators',3000,3100,3130,3130
3131,'Photographers and image and sound recording equipment operators',3000,3100,3130,3131
3132,'Broadcasting and telecommunications equipment operators',3000,3100,3130,3132
3133,'Medical equipment operators',3000,3100,3130,3133
3139,'Optical and electronic equipment operators not elsewhere classified',3000,3100,3130,3139
3140,'Ship and aircraft controllers and technicians',3000,3100,3140,3140
3141,'Ships' engineers',3000,3100,3140,3141
3142,'Ships' deck officers and pilots',3000,3100,3140,3142
3143,'Aircraft pilots and related associate professionals',3000,3100,3140,3143
3144,'Air traffic controllers',3000,3100,3140,3144
3145,'Air traffic safety technicians',3000,3100,3140,3145
3150,'Safety and quality inspectors',3000,3100,3150,3150
3151,'Building and fire inspectors',3000,3100,3150,3151
3152,"'Safety, health and quality inspectors'",3000,3100,3150,3152
3200,'Life science and health associate professionals',3000,3200,3200,3200
3210,'Life science technicians and related associate professionals',3000,3200,3210,3210
3211,'Life science technicians',3000,3200,3210,3211
3212,'Agronomy and forestry technicians',3000,3200,3210,3212
3213,'Farming and forestry advisers',3000,3200,3210,3213
3220,'Modern health associate professionals (except nursing)',3000,3200,3220,3220
3221,'Medical assistants',3000,3200,3220,3221
3222,'Sanitarians',3000,3200,3220,3222
3223,'Dieticians and nutritionists',3000,3200,3220,3223
3224,'Optometrists and opticians',3000,3200,3220,3224
3225,'Dental assistants',3000,3200,3220,3225
3226,'Physiotherapists and related associate professionals',3000,3200,3220,3226
3227,'Veterinary assistants',3000,3200,3220,3227
3228,'Pharmaceutical assistants',3000,3200,3220,3228
3229,'Modern health associate professionals (except nursing) not elsewhere classified',3000,3200,3220,3229
3230,'Nursing and midwifery associate professionals',3000,3200,3230,3230
3231,'Nursing associate professionals',3000,3200,3230,3231
3232,'Midwifery associate professionals',3000,3200,3230,3232
3240,'Traditional medicine practitioners and faith healers',3000,3200,3240,3240
3241,'Traditional medicine practitioners',3000,3200,3240,3241
3242,'Faith healers',3000,3200,3240,3242
3300,'Teaching associate professionals',3000,3300,3300,3300
3310,'Primary education teaching associate professionals',3000,3300,3310,3310
3320,'Pre-primary education teaching associate professionals',3000,3300,3320,3320
3330,'Special education teaching associate professionals',3000,3300,3330,3330
3340,'Other teaching associate professionals',3000,3300,3340,3340
3400,'Other associate professionals',3000,3400,3400,3400
3410,'Finance and sales associate professionals',3000,3400,3410,3410
3411,'Securities and finance dealers and brokers',3000,3400,3410,3411
3412,'Insurance representatives',3000,3400,3410,3412
3413,'Estate agents',3000,3400,3410,3413
3414,'Travel consultants and organisers',3000,3400,3410,3414
3415,'Technical and commercial sales representatives',3000,3400,3410,3415
3416,'Buyers',3000,3400,3410,3416
3417,"'Appraisers, valuers and auctioneers'",3000,3400,3410,3417
3419,'Finance and sales associate professionals not elsewhere classified',3000,3400,3410,3419
3420,'Business services agents and trade brokers',3000,3400,3420,3420
3421,'Trade brokers',3000,3400,3420,3421
3422,'Clearing and forwarding agents',3000,3400,3420,3422
3423,'Employment agents and labour contractors',3000,3400,3420,3423
3429,'Business services agents and trade brokers not elsewhere classified',3000,3400,3420,3429
3430,'Administrative associate professionals',3000,3400,3430,3430
3431,'Administrative secretaries and related associate professionals',3000,3400,3430,3431
3432,'Legal and related business associate professionals',3000,3400,3430,3432
3433,'Bookkeepers',3000,3400,3430,3433
3434,"'Statistical, mathematical and related associate professionals'",3000,3400,3430,3434
3439,'Administrative associate professionals not elsewhere classified',3000,3400,3430,3439
3440,"'Customs, tax and related government associate professionals'",3000,3400,3440,3440
3441,'Customs and border inspectors',3000,3400,3440,3441
3442,'Government tax and excise officials',3000,3400,3440,3442
3443,'Government social benefits officials',3000,3400,3440,3443
3444,'Government licensing officials',3000,3400,3440,3444
3449,"'Customs, tax and related government associate professionals not elsewhere classified'",3000,3400,3440,3449
3450,'Police inspectors and detectives',3000,3400,3450,3450
3460,'Social work associate professionals',3000,3400,3460,3460
3470,"'Artistic, entertainment and sports associate professionals'",3000,3400,3470,3470
3471,'Decorators and commercial designers',3000,3400,3470,3471
3472,"'Radio, television and other announcers'",3000,3400,3470,3472
3473,"'Street, night-club and related musicians, singers and dancers'",3000,3400,3470,3473
3474,"'Clowns, magicians, acrobats and related associate professionals'",3000,3400,3470,3474
3475,"'Athletes, sportspersons and related associate professionals'",3000,3400,3470,3475
3480,'Religious associate professionals',3000,3400,3480,3480
4000,'Clerks',4000,4000,4000,4000
4100,'Office clerks',4000,4100,4100,4100
4110,'Secretaries and keyboard-operating clerks',4000,4100,4110,4110
4111,'Stenographers and typists',4000,4100,4110,4111
4112,'Word-processor and related operators',4000,4100,4110,4112
4113,'Data entry operators',4000,4100,4110,4113
4114,'Calculating-machine operators',4000,4100,4110,4114
4115,'Secretaries',4000,4100,4110,4115
4120,'Numerical clerks',4000,4100,4120,4120
4121,'Accounting and bookkeeping clerks',4000,4100,4120,4121
4122,'Statistical and finance clerks',4000,4100,4120,4122
4130,'Material-recording and transport clerks',4000,4100,4130,4130
4131,'Stock clerks',4000,4100,4130,4131
4132,'Production clerks',4000,4100,4130,4132
4133,'Transport clerks',4000,4100,4130,4133
4140,"'Library, mail and related clerks'",4000,4100,4140,4140
4141,'Library and filing clerks',4000,4100,4140,4141
4142,'Mail carriers and sorting clerks',4000,4100,4140,4142
4143,"'Coding, proof-reading and related clerks'",4000,4100,4140,4143
4144,'Scribes and related workers',4000,4100,4140,4144
4190,'Other office clerks',4000,4100,4190,4190
4200,'Customer services clerks',4000,4200,4200,4200
4210,"'Cashiers, tellers and related clerks'",4000,4200,4210,4210
4211,'Cashiers and ticket clerks',4000,4200,4210,4211
4212,'Tellers and other counter clerks',4000,4200,4210,4212
4213,'Bookmakers and croupiers',4000,4200,4210,4213
4214,'Pawnbrokers and money-lenders',4000,4200,4210,4214
4215,'Debt-collectors and related workers',4000,4200,4210,4215
4220,'Client information clerks',4000,4200,4220,4220
4221,'Travel agency and related clerks',4000,4200,4220,4221
4222,'Receptionists and information clerks',4000,4200,4220,4222
4223,'Telephone switchboard operators',4000,4200,4220,4223
5000,'Service workers and shop and market sales workers',5000,5000,5000,5000
5100,'Personal and protective services workers',5000,5100,5100,5100
5110,'Travel attendants and related workers',5000,5100,5110,5110
5111,'Travel attendants and travel stewards',5000,5100,5110,5111
5112,'Transport conductors',5000,5100,5110,5112
5113,'Travel guides',5000,5100,5110,5113
5120,'Housekeeping and restaurant services workers',5000,5100,5120,5120
5121,'Housekeepers and related workers',5000,5100,5120,5121
5122,'Cooks',5000,5100,5120,5122
5123,"'Waiters, waitresses and bartenders'",5000,5100,5120,5123
5130,'Personal care and related workers',5000,5100,5130,5130
5131,'Child-care workers',5000,5100,5130,5131
5132,'Institution-based personal care workers',5000,5100,5130,5132
5133,'Home-based personal care workers',5000,5100,5130,5133
5139,'Personal care and related workers not elsewhere classified',5000,5100,5130,5139
5140,'Other personal services workers',5000,5100,5140,5140
5141,"'Hairdressers, barbers, beauticians and related workers'",5000,5100,5140,5141
5142,'Companions and valets',5000,5100,5140,5142
5143,'Undertakers and embalmers',5000,5100,5140,5143
5149,'Other personal services workers not elsewhere classified',5000,5100,5140,5149
5150,"'Astrologers, fortune-tellers and related workers'",5000,5100,5150,5150
5151,'Astrologers and related workers',5000,5100,5150,5151
