ISCO88,ISCO88-label-E,major,submajor,minor,unit
5152,"'Fortune-tellers, palmists and related workers'",5000,5100,5150,5152
5160,'Protective services workers',5000,5100,5160,5160
5161,'Fire-fighters',5000,5100,5160,5161
5162,'Police officers',5000,5100,5160,5162
5163,'Prison guards',5000,5100,5160,5163
5169,'Protective services workers not elsewhere classified',5000,5100,5160,5169
5200,"'Models, salespersons and demonstrators'",5000,5200,5200,5200
5210,'Fashion and other models',5000,5200,5210,5210
5220,'Shop salespersons and demonstrators',5000,5200,5220,5220
5230,'Stall and market salespersons',5000,5200,5230,5230
6000,'Skilled agricultural and fishery workers',6000,6000,6000,6000
6100,'Market-oriented skilled agricultural and fishery workers',6000,6100,6100,6100
6110,'Market gardeners and crop growers',6000,6100,6110,6110
6111,'Field crop and vegetable growers',6000,6100,6110,6111
6112,'Tree and shrub crop growers',6000,6100,6110,6112
6113,"'Gardeners, horticultural and nursery growers'",6000,6100,6110,6113
6114,'Mixed-crop growers',6000,6100,6110,6114
6120,'Market-oriented animal producers and related workers',6000,6100,6120,6120
6121,'Dairy and livestock producers',6000,6100,6120,6121
6122,'Poultry producers',6000,6100,6120,6122
6123,'Apiarists and sericulturists',6000,6100,6120,6123
6124,'Mixed-animal producers',6000,6100,6120,6124
6129,'Market-oriented animal producers and related workers not elsewhere classified',6000,6100,6120,6129
6130,'Market-oriented crop and animal producers',6000,6100,6130,6130
6140,'Forestry and related workers',6000,6100,6140,6140
6141,'Forestry workers and loggers',6000,6100,6140,6141
6142,'Charcoal burners and related workers',6000,6100,6140,6142
6150,"'Fishery workers, hunters and trappers'",6000,6100,6150,6150
6151,'Aquatic-life cultivation workers',6000,6100,6150,6151
6152,'Inland and coastal waters fishery workers',6000,6100,6150,6152
6153,'Deep-sea fishery workers',6000,6100,6150,6153
6154,'Hunters and trappers',6000,6100,6150,6154
6200,'Subsistence agricultural and fishery workers',6000,6200,6200,6200
6210,'Subsistence agricultural and fishery workers',6000,6200,6210,6210
7000,'Craft and related trades workers',7000,7000,7000,7000
7100,'Extraction and building trades workers',7000,7100,7100,7100
7110,"'Miners, shotfirers, stone cutters and carvers'",7000,7100,7110,7110
7111,'Miners and quarry workers',7000,7100,7110,7111
7112,'Shotfirers and blasters',7000,7100,7110,7112
7113,"'Stone splitters, cutters and carvers'",7000,7100,7110,7113
7120,'Building frame and related trades workers',7000,7100,7120,7120
7121,"'Builders, traditional materials'",7000,7100,7120,7121
7122,'Bricklayers and stonemasons',7000,7100,7120,7122
7123,"'Concrete placers, concrete finishers and related workers'",7000,7100,7120,7123
7124,'Carpenters and joiners',7000,7100,7120,7124
7129,'Building frame and related trades workers not elsewhere classified',7000,7100,7120,7129
7130,'Building finishers and related trades workers',7000,7100,7130,7130
7131,'Roofers',7000,7100,7130,7131
7132,'Floor layers and tile setters',7000,7100,7130,7132
7133,'Plasterers',7000,7100,7130,7133
7134,'Insulation workers',7000,7100,7130,7134
7135,'Glaziers',7000,7100,7130,7135
7136,'Plumbers and pipe fitters',7000,7100,7130,7136
7137,'Building and related electricians',7000,7100,7130,7137
7140,"'Painters, building structure cleaners and related trades workers'",7000,7100,7140,7140
7141,'Painters and related workers',7000,7100,7140,7141
7142,'Varnishers and related painters',7000,7100,7140,7142
7143,'Building structure cleaners',7000,7100,7140,7143
7200,"'Metal, machinery and related trades workers'",7000,7200,7200,7200
7210,"'Metal moulders, welders, sheet-metal workers, structural- metal preparers, and related trades workers'",7000,7200,7210,7210
7211,'Metal moulders and coremakers',7000,7200,7210,7211
7212,'Welders and flamecutters',7000,7200,7210,7212
7213,'Sheet metal workers',7000,7200,7210,7213
7214,'Structural-metal preparers and erectors',7000,7200,7210,7214
7215,'Riggers and cable splicers',7000,7200,7210,7215
7216,'Underwater workers',7000,7200,7210,7216
7220,"'Blacksmiths, tool-makers and related trades workers'",7000,7200,7220,7220
7221,"'Blacksmiths, hammer-smiths and forging-press workers'",7000,7200,7220,7221
7222,'Tool-makers and related workers',7000,7200,7220,7222
7223,'Machine-tool setters and setter-operators',7000,7200,7220,7223
7224,"'Metal wheel-grinders, polishers and tool sharpeners'",7000,7200,7220,7224
7230,'Machinery mechanics and fitters',7000,7200,7230,7230
7231,'Motor vehicle mechanics and fitters',7000,7200,7230,7231
7232,'Aircraft engine mechanics and fitters',7000,7200,7230,7232
7233,'Agricultural- or industrial-machinery mechanics and fitters',7000,7200,7230,7233
7240,'Electrical and electronic equipment mechanics and fitters',7000,7200,7240,7240
7241,'Electrical mechanics and fitters',7000,7200,7240,7241
7242,'Electronics fitters',7000,7200,7240,7242
7243,'Electronics mechanics and servicers',7000,7200,7240,7243
7244,'Telegraph and telephone installers and servicers',7000,7200,7240,7244
7245,"'Electrical line installers, repairers and cable jointers'",7000,7200,7240,7245
7300,"'Precision, handicraft, printing and related trades workers'",7000,7300,7300,7300
7310,'Precision workers in metal and related materials',7000,7300,7310,7310
7311,'Precision-instrument makers and repairers',7000,7300,7310,7311
7312,'Musical instrument makers and tuners',7000,7300,7310,7312
7313,'Jewellery and precious-metal workers',7000,7300,7310,7313
7320,"'Potters, glass-makers and related trades workers'",7000,7300,7320,7320
7321,"'Abrasive wheel formers, potters and related workers'",7000,7300,7320,7321
7322,"'Glass makers, cutters, grinders and finishers'",7000,7300,7320,7322
7323,'Glass engravers and etchers',7000,7300,7320,7323
7324,"'Glass, ceramics and related decorative painters'",7000,7300,7320,7324
7330,"'Handicraft workers in wood,textile, leather and related materials'",7000,7300,7330,7330
7331,'Handicraft workers in wood and related materials',7000,7300,7330,7331
7332,"'Handicraft workers in textile, leather and related materials'",7000,7300,7330,7332
7340,'Printing and related trades workers',7000,7300,7340,7340
7341,"'Compositors, typesetters and related workers'",7000,7300,7340,7341
7342,'Stereotypers and electrotypers',7000,7300,7340,7342
7343,'Printing engravers and etchers',7000,7300,7340,7343
7344,'Photographic and related workers',7000,7300,7340,7344
7345,'Bookbinders and related workers',7000,7300,7340,7345
7346,"'Silk-screen, block and textile printers'",7000,7300,7340,7346
7400,'Other craft and related trades workers',7000,7400,7400,7400
7410,'Food processing and related trades workers',7000,7400,7410,7410
7411,"'Butchers, fishmongers and related food preparers'",7000,7400,7410,7411
7412,"'Bakers, pastry-cooks and confectionery makers'",7000,7400,7410,7412
7413,'Dairy-products makers',7000,7400,7410,7413
7414,"'Fruit, vegetable and related preservers'",7000,7400,7410,7414
7415,'Food and beverage tasters and graders',7000,7400,7410,7415
7416,'Tobacco preparers and tobacco products makers',7000,7400,7410,7416
7420,"'Wood treaters, cabinet-makers and related trades workers'",7000,7400,7420,7420
7421,'Wood treaters',7000,7400,7420,7421
7422,'Cabinet makers and related workers',7000,7400,7420,7422
7423,'Woodworking machine setters and setter-operators',7000,7400,7420,7423
7424,"'Basketry weavers, brush makers and related workers'",7000,7400,7420,7424
7430,"'Textile, garment and related trades workers'",7000,7400,7430,7430
7431,'Fibre preparers',7000,7400,7430,7431
7432,"'Weavers, knitters and related workers'",7000,7400,7430,7432
7433,"'Tailors, dressmakers and hatters'",7000,7400,7430,7433
7434,'Furriers and related workers',7000,7400,7430,7434
7435,"'Textile, leather and related pattern-makers and cutters'",7000,7400,7430,7435
7436,"'Sewers, embroiderers and related workers'",7000,7400,7430,7436
7437,'Upholsterers and related workers',7000,7400,7430,7437
7440,"'Pelt, leather and shoemaking trades workers'",7000,7400,7440,7440
7441,"'Pelt dressers, tanners and fellmongers'",7000,7400,7440,7441
7442,'Shoe-makers and related workers',7000,7400,7440,7442
8000,'Plant and machine operators and assemblers',8000,8000,8000,8000
8100,'Stationary-plant and related operators',8000,8100,8100,8100
8110,'Mining- and mineral-processing-plant operators',8000,8100,8110,8110
8111,'Mining-plant operators',8000,8100,8110,8111
8112,'Mineral-ore- and stone-processing-plant operators',8000,8100,8110,8112
8113,'Well drillers and borers and related workers',8000,8100,8110,8113
8120,'Metal-processing-plant operators',8000,8100,8120,8120
8121,'Ore and metal furnace operators',8000,8100,8120,8121
8122,"'Metal melters, casters and rolling-mill operators'",8000,8100,8120,8122
8123,'Metal-heat-treating-plant operators',8000,8100,8120,8123
8124,'Metal drawers and extruders',8000,8100,8120,8124
8130,"'Glass, ceramics and related plant operators'",8000,8100,8130,8130
8131,'Glass and ceramics kiln and related machine operators',8000,8100,8130,8131
8139,"'Glass, ceramics and related plant operators not elsewhere classified'",8000,8100,8130,8139
8140,'Wood-processing- and papermaking-plant operators',8000,8100,8140,8140
8141,'Wood-processing-plant operators',8000,8100,8140,8141
8142,'Paper-pulp plant operators',8000,8100,8140,8142
8143,'Papermaking-plant operators',8000,8100,8140,8143
8150,'Chemical-processing-plant operators',8000,8100,8150,8150
8151,"'Crushing-, grinding- and chemical-mixing-machinery operators'",8000,8100,8150,8151
8152,'Chemical-heat-treating-plant operators',8000,8100,8150,8152
8153,'Chemical-filtering- and separating-equipment operators',8000,8100,8150,8153
8154,'Chemical-still and reactor operators (except petroleum and natural gas)',8000,8100,8150,8154
8155,'Petroleum- and natural-gas-refining-plant operators',8000,8100,8150,8155
8159,'Chemical-processing-plant operators not elsewhere classified',8000,8100,8150,8159
8160,'Power-production and related plant operators',8000,8100,8160,8160
8161,'Power-production plant operators',8000,8100,8160,8161
8162,'Steam-engine and boiler operators',8000,8100,8160,8162
8163,"'Incinerator, water-treatment and related plant operators'",8000,8100,8160,8163
8170,'Automated-assembly-line and industrial-robot operators',8000,8100,8170,8170
8171,'Automated-assembly-line operators',8000,8100,8170,8171
8172,'Industrial-robot operators',8000,8100,8170,8172
8200,'Machine operators and assemblers',8000,8200,8200,8200
8210,'Metal- and mineral-products machine operators',8000,8200,8210,8210
8211,'Machine-tool operators',8000,8200,8210,8211
8212,'Cement and other mineral products machine operators',8000,8200,8210,8212
8220,'Chemical-products machine operators',8000,8200,8220,8220
8221,'Pharmaceutical- and toiletry-products machine operators',8000,8200,8220,8221
8222,'Ammunition- and explosive-products machine operators',8000,8200,8220,8222
8223,"'Metal finishing-, plating- and coating-machine operators'",8000,8200,8220,8223
8224,'Photographic-products machine operators',8000,8200,8220,8224
8229,'Chemical-products machine operators not elsewhere classified',8000,8200,8220,8229
8230,'Rubber- and plastic-products machine operators',8000,8200,8230,8230
8231,'Rubber-products machine operators',8000,8200,8230,8231
8232,'Plastic-products machine operators',8000,8200,8230,8232
8240,'Wood-products machine operators',8000,8200,8240,8240
8250,"'Printing-, binding- and paper-products machine operators'",8000,8200,8250,8250
8251,'Printing-machine operators',8000,8200,8250,8251
8252,'Bookbinding-machine operators',8000,8200,8250,8252
8253,'Paper-products machine operators',8000,8200,8250,8253
8260,"'Textile-, fur- and leather-products machine operators'",8000,8200,8260,8260
8261,"'Fibre-preparing-, spinning- and winding-machine operators'",8000,8200,8260,8261
8262,'Weaving- and knitting-machine operators',8000,8200,8260,8262
8263,'Sewing-machine operators',8000,8200,8260,8263
8264,"'Bleaching-, dyeing- and cleaning-machine operators'",8000,8200,8260,8264
8265,'Fur and leather-preparing-machine operators',8000,8200,8260,8265
8266,'Shoemaking- and related machine operators',8000,8200,8260,8266
8269,"'Textile-, fur- and leather-products machine operators not elsewhere classified'",8000,8200,8260,8269
8270,'Food and related products machine operators',8000,8200,8270,8270
8271,'Meat- and fish-processing-machine operators',8000,8200,8270,8271
8272,'Dairy-products machine operators',8000,8200,8270,8272
8273,'Grain- and spice-milling-machine operators',8000,8200,8270,8273
8274,"'Baked-goods, cereal and chocolate-products machine operators'",8000,8200,8270,8274
8275,"'Fruit-, vegetable- and nut-processing-machine operators'",8000,8200,8270,8275
8276,'Sugar production machine operators',8000,8200,8270,8276
8277,"'Tea-, coffee-, and cocoa-processing-machine operators'",8000,8200,8270,8277
8278,"'Brewers, wine and other beverage machine operators'",8000,8200,8270,8278
8279,'Tobacco production machine operators',8000,8200,8270,8279
8280,'Assemblers',8000,8200,8280,8280
8281,'Mechanical-machinery assemblers',8000,8200,8280,8281
8282,'Electrical-equipment assemblers',8000,8200,8280,8282
8283,'Electronic-equipment assemblers',8000,8200,8280,8283
8284,"'Metal-, rubber- and plastic-products assemblers'",8000,8200,8280,8284
8285,'Wood and related products assemblers',8000,8200,8280,8285
8286,"'Paperboard, textile and related products assemblers'",8000,8200,8280,8286
8290,'Other machine operators and assemblers',8000,8200,8290,8290
8300,'Drivers and mobile-plant operators',8000,8300,8300,8300
8310,'Locomotive-engine drivers and related workers',8000,8300,8310,8310
8311,'Locomotive-engine drivers',8000,8300,8310,8311
8312,"'Railway brakers, signallers and shunters'",8000,8300,8310,8312
8320,'Motor-vehicle drivers',8000,8300,8320,8320
8321,'Motor-cycle drivers',8000,8300,8320,8321
8322,"'Car, taxi and van drivers'",8000,8300,8320,8322
8323,'Bus and tram drivers',8000,8300,8320,8323
8324,'Heavy-truck and lorry drivers',8000,8300,8320,8324
8330,'Agricultural and other mobile-plant operators',8000,8300,8330,8330
8331,'Motorised farm and forestry plant operators',8000,8300,8330,8331
8332,'Earth-moving- and related plant operators',8000,8300,8330,8332
8333,"'Crane, hoist and related plant operators'",8000,8300,8330,8333
8334,'Lifting-truck operators',8000,8300,8330,8334
8340,'Ships' deck crews and related workers',8000,8300,8340,8340
9000,'Elementary occupations',9000,9000,9000,9000
9100,'Sales and services elementary occupations',9000,9100,9100,9100
9110,'Street vendors and related workers',9000,9100,9110,9110
9111,'Street food vendors',9000,9100,9110,9111
9112,"'Street vendors, non-food products'",9000,9100,9110,9112
9113,'Door-to-door and telephone salespersons',9000,9100,9110,9113
9120,'Shoe cleaning and other street services elementary occupations',9000,9100,9120,9120
9130,"'Domestic and related helpers, cleaners and launderers'",9000,9100,9130,9130
9131,'Domestic helpers and cleaners',9000,9100,9130,9131
9132,"'Helpers and cleaners in offices, hotels and other establishments'",9000,9100,9130,9132
9133,'Hand-launderers and pressers',9000,9100,9130,9133
9140,"'Building caretakers, window and related cleaners'",9000,9100,9140,9140
9141,'Building caretakers',9000,9100,9140,9141
9142,"'Vehicle, window and related cleaners'",9000,9100,9140,9142
9150,"'Messengers, porters, doorkeepers and related workers'",9000,9100,9150,9150
9151,"'Messengers, package and luggage porters and deliverers'",9000,9100,9150,9151
9152,"'Doorkeepers, watchpersons and related workers'",9000,9100,9150,9152
9153,"'Vending-machine money collectors, meter readers and related workers'",9000,9100,9150,9153
9160,'Garbage collectors and related labourers',9000,9100,9160,9160
9161,'Garbage collectors',9000,9100,9160,9161
9162,'Sweepers and related labourers',9000,9100,9160,9162
9200,"'Agricultural, fishery and related labourers'",9000,9200,9200,9200
9210,"'Agricultural, fishery and related labourers'",9000,9200,9210,9210
9211,'Farm-hands and labourers',9000,9200,9210,9211
9212,'Forestry labourers',9000,9200,9210,9212
9213,"'Fishery, hunting and trapping labourers'",9000,9200,9210,9213
9300,"'Labourers in mining, construction, manufacturing and transport'",9000,9300,9300,9300
9310,'Mining and construction labourers',9000,9300,9310,9310
9311,'Mining and quarrying labourers',9000,9300,9310,9311
9312,"'Construction and maintenance labourers: roads, dams and similar constructions'",9000,9300,9310,9312
9313,'Building construction labourers',9000,9300,9310,9313
9320,'Manufacturing labourers',9000,9300,9320,9320
9321,'Assembling labourers',9000,9300,9320,9321
9322,'Hand packers and other manufacturing labourers',9000,9300,9320,9322
9330,'Transport labourers and freight handlers',9000,9300,9330,9330
9331,'Hand or pedal vehicle drivers',9000,9300,9330,9331
9332,'Drivers of animal-drawn vehicles and machinery',9000,9300,9330,9332
9333,'Freight handlers',9000,9300,9330,9333
0000,'Armed forces',0000,0000,0000,0000
0100,'Armed forces',0000,0100,0100,0100
0110,'Armed forces',0000,0100,0110,0110
