"","ISCO88COM","semp10.","semp1.9","semp0","sup","emp"
"1","0100",11,11,10,10,10
"2","1000",11,61,NA,10,NA
"3","1100",11,11,11,10,10
"4","1110",11,11,10,10,10
"5","1140",11,11,10,10,10
"6","1200",11,61,61,10,10
"7","1210",11,61,61,10,10
"8","1220",11,61,61,30,30
"9","1230",11,61,61,10,10
"10","1300",11,61,61,30,30
"11","1310",11,61,61,30,30
"12","2000",11,11,NA,10,NA
"13","2100",11,11,22,10,22
"14","2110",11,11,22,10,22
"15","2120",11,11,22,10,22
"16","2130",11,11,22,10,22
"17","2140",11,11,22,10,22
"18","2200",11,11,21,10,21
"19","2210",11,11,22,10,22
"20","2220",11,11,21,10,21
"21","2230",11,30,41,30,41
"22","2300",11,30,44,30,44
"23","2310",11,11,23,10,23
"24","2320",11,30,44,30,44
"25","2330",11,30,44,30,44
"26","2340",11,30,44,30,44
"27","2350",11,11,23,10,23
"28","2400",11,11,20,10,20
"29","2410",11,11,20,10,20
"30","2420",11,11,20,10,20
"31","2430",11,30,42,30,42
"32","2440",11,30,44,30,44
"33","2450",11,30,42,30,42
"34","2460",11,30,42,30,42
"35","2470",11,30,40,30,40
"36","3000",11,61,NA,NA,NA
"37","3100",11,30,NA,30,NA
"38","3110",11,30,43,30,43
"39","3120",11,30,43,30,43
"40","3130",11,61,61,30,80
"41","3140",11,30,43,30,43
"42","3150",11,61,61,82,82
"43","3200",11,30,41,30,41
"44","3210",11,30,43,30,43
"45","3220",11,30,41,30,41
"46","3230",11,30,41,30,41
"47","3300",11,61,61,30,51
"48","3310",11,61,61,30,51
"49","3320",11,61,61,30,51
"50","3330",11,61,61,30,51
"51","3340",11,30,42,30,42
"52","3400",11,61,61,30,51
"53","3410",11,61,61,30,50
"54","3420",11,30,40,30,40
"55","3430",11,61,61,30,50
"56","3440",30,30,40,30,40
"57","3450",30,30,40,30,40
"58","3460",11,61,61,30,51
"59","3470",11,61,61,30,51
"60","3480",11,30,42,30,42
"61","4000",11,61,61,30,50
"62","4100",11,61,61,30,50
"63","4110",11,61,61,30,50
"64","4120",11,61,61,30,50
"65","4130",11,61,61,80,93
"66","4140",11,61,61,82,111
"67","4190",11,61,61,30,50
"68","4200",11,61,61,30,50
"69","4210",11,61,61,82,93
"70","4220",11,61,61,82,92
"71","5000",11,62,60,81,92
"72","5100",11,62,60,81,92
"73","5110",11,62,60,81,92
"74","5120",11,62,60,81,111
"75","5130",11,62,60,81,91
"76","5140",11,62,60,81,93
"77","5160",52,52,52,81,92
"78","5200",11,62,60,81,93
"79","5210",11,62,60,30,42
"80","5220",11,62,60,82,93
"81","6000",11,70,70,80,100
"82","6100",11,70,70,80,100
"83","6110",11,70,70,80,100
"84","6120",11,70,70,80,100
"85","6130",11,70,70,80,100
"86","6140",11,70,70,80,100
"87","6150",11,70,70,80,103
"88","7000",11,62,60,80,102
"89","7100",11,62,60,80,102
"90","7110",11,62,60,80,102
"91","7120",11,62,60,80,102
"92","7130",11,62,60,80,102
"93","7140",11,62,60,80,102
"94","7200",11,62,60,80,102
"95","7210",11,62,60,80,102
"96","7220",11,62,60,80,102
"97","7230",11,62,60,80,102
"98","7240",11,62,60,80,102
"99","7300",11,62,60,80,80
"100","7310",11,62,60,80,80
"101","7320",11,62,60,80,102
"102","7330",11,62,60,80,102
"103","7340",11,62,60,80,102
"104","7400",11,62,60,80,102
"105","7410",11,62,60,80,102
"106","7420",11,62,60,80,102
"107","7430",11,62,60,80,102
"108","7440",11,62,60,80,102
"109","8000",11,62,60,80,NA
"110","8100",11,62,60,80,110
"111","8110",11,62,60,80,110
"112","8120",11,62,60,80,110
"113","8130",11,62,60,80,110
"114","8140",11,62,60,80,110
"115","8150",11,62,60,80,110
"116","8160",11,62,60,80,110
"117","8170",11,62,60,80,110
"118","8200",11,62,60,80,110
"119","8210",11,62,60,80,110
"120","8220",11,62,60,80,110
"121","8230",11,62,60,80,110
"122","8240",11,62,60,80,110
"123","8250",11,62,60,80,103
"124","8260",11,62,60,80,110
"125","8270",11,62,60,80,110
"126","8280",11,62,60,80,110
"127","8290",11,62,60,80,110
"128","8300",11,62,60,80,110
"129","8310",11,62,60,80,103
"130","8320",11,62,60,80,110
"131","8330",11,62,60,80,110
"132","8340",11,62,60,80,103
"133","9000",11,62,60,NA,NA
"134","9100",11,62,60,81,111
"135","9110",11,62,60,81,93
"136","9120",11,62,60,81,111
"137","9130",11,62,60,81,111
"138","9140",11,62,60,81,111
"139","9150",11,62,60,81,111
"140","9160",11,62,60,80,111
"141","9200",11,70,70,80,110
"142","9210",11,70,70,80,110
"143","9300",11,62,60,80,110
"144","9310",11,62,60,80,110
"145","9320",11,62,60,80,110
"146","9330",11,62,60,80,111
